bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"24.62662813133932,46.62180632624745,24.673276617574,46.64822343781702",uuuu,85633745,,d70579095d138f9d4246167a5103cf8d,,ad40a3ae65cdb4ea84acd24d7cfd0324,46.639676,24.645530,101788615,uuuu,RO,RO,1514499919,46.639516,24.638109,101788615,Dumbrăvioara,85687719,101/788/615/101788615.geojson,locality,85687719,quattroshapes,,,RO
"24.47632029040346,46.63447962491784,24.5282271826174,46.65470752460681",uuuu,85633745,,c9aaacf91ecfd38b9eeaeea0f4930c84,,778138433c6689be34968807a9b76b11,46.645151,24.505683,101788613,uuuu,RO,RO,1514499840,46.643934,24.507846,101788613,Ceuaşu de Câmpie,85687719,101/788/613/101788613.geojson,locality,85687719,quattroshapes,,,RO
"24.18040077213033,46.61974179470405,24.23229146803317,46.64743808939357",uuuu,85633745,,acc3244def77bf3ba79f6c9b23458f47,,a3127acd7fca8c2c5f0331a36eab32bc,46.635381,24.209551,101788617,uuuu,RO,RO,1505337942,46.637851,24.214268,101788617,Săulia,85687719,101/788/617/101788617.geojson,locality,85687719,quattroshapes,,,RO
"24.37061105608319,46.64610313153196,24.40494267685381,46.66073508843635",uuuu,85633745,,1a77a67a005f7a25fc90797daea230d0,,030bdb2c625d1ab8e48460a0cec4e3a8,46.654224,24.388396,101788619,uuuu,RO,RO,1514500269,46.655315,24.386966,101788619,Şincai,85687719,101/788/619/101788619.geojson,locality,85687719,quattroshapes,,,RO
"24.89313618225589,46.64813190843842,24.94337865282313,46.66686174865038",uuuu,85633745,,011987e43594225c51452fc6bc37fcf8,,0c2218965606c18041d616667db34240,46.657269,24.919231,101788621,uuuu,RO,RO,1514499923,46.660113,24.929699,101788621,Eremitu,85687719,101/788/621/101788621.geojson,locality,85687719,quattroshapes,,,RO
"24.29835688892177,46.67007846551053,24.32425228366992,46.68680642192686",uuuu,85633745,,7f549d9149fbd961eff25e99f801c185,,1050b419644c20241ec2542a391c3b55,46.677696,24.309941,101788625,uuuu,RO,RO,1514500088,46.676828,24.310137,101788625,Pogăceaua,85687719,101/788/625/101788625.geojson,locality,85687719,quattroshapes,,,RO
"24.14237033012819,46.665876655359,24.16439496917639,46.69213071560091",uuuu,85633745,,5b64463ef03de79bf79ab6a80cbefbd4,,3fd3eed00d64d36d876bbb921420747b,46.677415,24.154900,101788627,uuuu,RO,RO,1514500021,46.675336,24.155985,101788627,Miheşu de Câmpie,85687719,101/788/627/101788627.geojson,locality,85687719,quattroshapes,,,RO
"24.38484197570938,46.68190477885923,24.40984542388099,46.70002504748351",uuuu,85633745,,a6542521fcd0e4b5c7e07bb7a00d4fae,,69be3e0acb97bd804ba0356e78eac4b1,46.690232,24.396502,101788629,uuuu,RO,RO,1514500106,46.687445,24.399438,101788629,Raciu,85687719,101/788/629/101788629.geojson,locality,85687719,quattroshapes,,,RO
"24.61483915954091,46.69419298096824,24.63552085287586,46.71532319333727",uuuu,85633745,,bc1c985e8c50bff8aa4e2a6d57c877a3,,71ba01d58ad06387ad4b26742119d569,46.705410,24.625061,101788631,uuuu,RO,RO,1514500248,46.706597,24.624904,101788631,Voivodeni,85687719,101/788/631/101788631.geojson,locality,85687719,quattroshapes,,,RO
"24.24791877819752,46.70043417691016,24.27559946948844,46.72524648023875",uuuu,85633745,,2507026f1fad141c56220bebbb8693c1,,850f7ea97976de023bc4872e378a2eab,46.715025,24.261141,101788633,uuuu,RO,RO,1514500180,46.715905,24.257890,101788633,Sânpetru de Câmpie,85687719,101/788/633/101788633.geojson,locality,85687719,quattroshapes,,,RO
"24.12790587104973,46.72202861047663,24.15234799857097,46.73889745691366",uuuu,85633745,,cee2aaad7ccbbec7e54fdf2f0ee18e55,,71571ea4c225479d2709b34d98cfd866,46.731222,24.140657,101788635,uuuu,RO,RO,1514499758,46.733233,24.143898,101788635,Balda,85687719,101/788/635/101788635.geojson,locality,85687719,quattroshapes,,,RO
"24.14167461771837,46.74238631960344,24.19593730132755,46.77468800458269",uuuu,85633745,,d7cc8de346b46d69c665eed60d91524c,,08dce72f707a472839981dd09984b670,46.756550,24.171231,101788637,uuuu,RO,RO,1514500186,46.752305,24.165342,101788637,Sărmaşu,85687719,101/788/637/101788637.geojson,locality,85687719,quattroshapes,,,RO
"22.97573338955812,46.82308252380352,22.99706580627299,46.83849209377058",uuuu,85633745,,8b95fe7961184ded5874e87d66691ba3,,a262a71346f11b6a1b847508375b06a1,46.831792,22.986452,101788639,uuuu,RO,RO,1514500176,46.832592,22.987502,101788639,Sâncraiu,85687727,101/788/639/101788639.geojson,locality,85687727,quattroshapes,,,RO
"23.10003712008643,46.8310884728038,23.12162528391565,46.8419253626206",uuuu,85633745,,df9c46da9badcdfc660f840dfd565981,,9204ab4733c23530665eedec2ed3a164,46.837856,23.109879,101788643,uuuu,RO,RO,1514499986,46.838749,23.105545,101788643,Izvoru Crişului,85687727,101/788/643/101788643.geojson,locality,85687727,quattroshapes,,,RO
"22.89944641204193,46.85006557323072,22.93117602399775,46.86500346867524",uuuu,85633745,,bba90b06772f07ef8f86d7768908d225,,d4f286c696710546f265f04703660e13,46.858362,22.916560,101788645,uuuu,RO,RO,1514500030,46.857525,22.916560,101788645,Morlaca,85687727,101/788/645/101788645.geojson,locality,85687727,quattroshapes,,,RO
"22.82588463097272,46.88376186239674,22.84626929103524,46.93404666916359",uuuu,85633745,,a8ce76d75d5406bbc9588cc848927aca,,caddb0d2bb685bbb6fc53b7c175f48c5,46.910597,22.836838,101788647,uuuu,RO,RO,1514500232,46.910041,22.837040,101788647,Valea Drăganului,85687727,101/788/647/101788647.geojson,locality,85687727,quattroshapes,,,RO
"23.93796652107471,46.46180232451059,23.96453322187523,46.48437607270023",uuuu,85633745,,586b752dfd885c6c9fa5eece791dfbec,,26c561d02d89edc58a919138c11e0fb8,46.471242,23.949441,101788649,uuuu,RO,RO,1514500002,46.467453,23.951454,101788649,Luncani,85687727,101/788/649/101788649.geojson,locality,85687727,quattroshapes,,,RO
"23.84185096651458,46.47586673528474,23.87171043896598,46.49015641875695",uuuu,85633745,,b831f8c2a710c9689fbeb0688524f08d,,cbf60b9506cb2d6f4e078e5a9f1ee43c,46.482400,23.853931,101788651,uuuu,RO,RO,1514499893,46.483071,23.852461,101788651,Călăraşi,85687727,101/788/651/101788651.geojson,locality,85687727,quattroshapes,,,RO
"23.65447353880518,46.48969876262282,23.68515353140191,46.50420907630729",uuuu,85633745,,f00c70c7c0acdf47bbfd1a81a3d10ba3,,40b04843584e3a39e6e9678ddbf2717c,46.498085,23.669416,101788653,uuuu,RO,RO,1514500028,46.497836,23.669648,101788653,Moldoveneşti,85687727,101/788/653/101788653.geojson,locality,85687727,quattroshapes,,,RO
"23.79990550463242,46.50509357560742,23.82245826329546,46.52961551699133",uuuu,85633745,,e60ea58d30f7abdd325aec521ebc6414,,5a81b7d86e07ae1f5ea19736f2007368,46.516233,23.811408,101788655,uuuu,RO,RO,1527715576,46.512496,23.813116,101788655,Bogata,85687727,101/788/655/101788655.geojson,locality,85687727,quattroshapes,,,RO
"23.9092820480837,46.49311816973989,23.92969659052136,46.52102090233336",uuuu,85633745,,a4717c1312d6b82e088b150813d51b10,,bb78345e694b4662d077f99ed4034e7d,46.504626,23.919482,101788657,uuuu,RO,RO,1514500000,46.503724,23.919482,101788657,Luna,85687727,101/788/657/101788657.geojson,locality,85687727,quattroshapes,,,RO
"23.72388208405886,46.53323821317707,23.77162716950215,46.55006506935445",uuuu,85633745,,d79aac9c863475eec982ad86e3f85e8b,,1bff118585b9416c21edf6eb200da6e1,46.540602,23.748923,101788661,uuuu,RO,RO,1514500020,46.540875,23.747295,101788661,Mihai Viteazu,85687727,101/788/661/101788661.geojson,locality,85687727,quattroshapes,,,RO
"23.95297544228794,46.53857833647544,23.97401194120783,46.55693853695311",uuuu,85633745,,ca3cbf634a321be8cc4e931d4d49fb79,,a8d4bc379f240c1be951735b65351f5c,46.548785,23.961845,101788663,uuuu,RO,RO,1514500227,46.550688,23.960968,101788663,Urca,85687727,101/788/663/101788663.geojson,locality,85687727,quattroshapes,,,RO
"23.8500915110381,46.52749146683232,23.9060289070141,46.5606409237302",uuuu,85633745,,0da2d827de85417d93e531166ff9049a,,e919cb6b193b9406ac0763f6fb166540,46.546398,23.878322,101788665,uuuu,RO,RO,1507750687,46.549821,23.877898,101788665,Câmpia Turzii,85687727,101/788/665/101788665.geojson,locality,85687727,quattroshapes,,,RO
"23.501572809518,46.53434573767993,23.5560872238907,46.56457576619607",uuuu,85633745,,50c7bedebe7c580c2754cf79b27f4c82,,d971bf13ea867ecd65da137c80e060f1,46.548073,23.522942,101788667,uuuu,RO,RO,1514499975,46.552414,23.521084,101788667,Iara,85687727,101/788/667/101788667.geojson,locality,85687727,quattroshapes,,,RO
"23.89272908662883,46.54589776436467,23.91749833704563,46.56913516467705",uuuu,85633745,,b2ab7fc70dc2b68b78667dfb3e94fc3a,,a3cb2c3eb6bf2a88d0480e84650edea6,46.558061,23.907736,101788669,uuuu,RO,RO,1505337943,46.559185,23.906516,101788669,Viişoara,85687727,101/788/669/101788669.geojson,locality,85687727,quattroshapes,,,RO
"24.01805335881545,46.58709598406705,24.04108737109021,46.59991914848217",uuuu,85633745,,e116eb3a961f5283de32381afa801e97,,5eeadf4761606a2b1bc555e6cb30bdb5,46.593353,24.028766,101788673,uuuu,RO,RO,1505337943,46.593562,24.024927,101788673,Pădureni,85687727,101/788/673/101788673.geojson,locality,85687727,quattroshapes,,,RO
"23.69079786743833,46.61094688449771,23.71251470021059,46.63346184963427",uuuu,85633745,,6f007ad8a3af1846efe90465dd5bfe95,,3ec0bc39a9513ec2329db9b7d358e8b2,46.622463,23.700690,101788675,uuuu,RO,RO,1514500212,46.616312,23.702336,101788675,Tureni,85687727,101/788/675/101788675.geojson,locality,85687727,quattroshapes,,,RO
"23.9462654961431,46.65588139324575,23.9845338587204,46.6706869321709",uuuu,85633745,,b7e5f80699b382c4dea4562ec4a1c420,,7c946817e060b36128dc9c45e8082260,46.661807,23.958552,101788679,uuuu,RO,RO,1514499834,46.662294,23.956957,101788679,Ceanu Mare,85687727,101/788/679/101788679.geojson,locality,85687727,quattroshapes,,,RO
"23.44540598551646,46.66776850122687,23.46155298002185,46.68423056021464",uuuu,85633745,,cab813d649eb5c15aaa27bbf1a0d6dbb,,595d516e9ceee5ab55814716d2854233,46.674947,23.454140,101788681,uuuu,RO,RO,1514500188,46.675316,23.456709,101788681,Săvădisla,85687727,101/788/681/101788681.geojson,locality,85687727,quattroshapes,,,RO
"23.72628720459767,46.542158068464,23.84518475766225,46.59891058952348",uuuu,85633745,,f45ffc963e2c06144f6a573bcf4bb841,,680f95d2d0e9056cd0647bd357bd68fa,46.572709,23.780783,101788671,uuuu,RO,RO,1505337943,46.595475,23.740656,101788671,Copăceni,85687727,101/788/671/101788671.geojson,locality,85687727,quattroshapes,,,RO
"23.98274106923839,46.68553727979219,24.01320267495731,46.71528733989896",uuuu,85633745,,517303315fdcbc1956fa13f22aba7010,,f38904d52e4e4c74184f3f7fbed07544,46.698100,23.995458,101788683,uuuu,RO,RO,1514500161,46.699074,23.991420,101788683,Soporu de Câmpie,85687727,101/788/683/101788683.geojson,locality,85687727,quattroshapes,,,RO
"23.66552499550573,46.7076820149299,23.70667753092329,46.72379126752526",uuuu,85633745,,f58a263745cc597160f3a21b789d1b86,,6d36368798d948d2746c7a9e9c34445d,46.713814,23.687488,101788687,uuuu,RO,RO,1514499941,46.711622,23.689203,101788687,Gheorghieni,85687727,101/788/687/101788687.geojson,locality,85687727,quattroshapes,,,RO
"24.03197735319748,46.68876491988448,24.07733429545283,46.71370251863294",uuuu,85633745,,a5b814bd59a233c0cfdbe5723c90c2fa,,7da9ef4e26280a42bfaac50991af97b3,46.703132,24.057966,101788685,uuuu,RO,RO,1514499929,46.703825,24.056076,101788685,Frata,85687727,101/788/685/101788685.geojson,locality,85687727,quattroshapes,,,RO
"23.6047342507697,46.69953899746781,23.64046894352265,46.72282873880596",uuuu,85633745,,6bcbd2ae2bdc45aa7b5126362cfe33fe,,6c9ca0c5719150cfa04e47c8afc37cb9,46.714782,23.619179,101788689,uuuu,RO,RO,1505337943,46.718760,23.619179,101788689,Feleacu,85687727,101/788/689/101788689.geojson,locality,85687727,quattroshapes,,,RO
"23.35577052810191,46.72354339590316,23.36996473216243,46.73712242688993",uuuu,85633745,,c03021759d8fa6d42570989be9057936,,a5fd2353db5ba1abf69da8970f030c42,46.730357,23.363288,101788691,uuuu,RO,RO,1514500160,46.729990,23.363772,101788691,Someşu Rece,85687727,101/788/691/101788691.geojson,locality,85687727,quattroshapes,,,RO
"23.46338907734417,46.73898167424795,23.51599694864257,46.75583424641593",uuuu,85633745,,fdbc36f7be318d6e430cc0e55f890927,,e10fc4c54406c678a2d8dbccf4dc9d32,46.746517,23.492206,101788693,uuuu,RO,RO,1507750687,46.747385,23.494398,101788693,Floreşti,85687727,101/788/693/101788693.geojson,locality,85687727,quattroshapes,,,RO
"23.8158297667955,46.7398262473277,23.84689657343455,46.75494950879124",uuuu,85633745,,7e05eefc2d000870df8ddaa471836de7,,5d036f6354b287b53231b038d886e48e,46.747781,23.829855,101788699,uuuu,RO,RO,1514499859,46.748199,23.827031,101788699,Cojocna,85687727,101/788/699/101788699.geojson,locality,85687727,quattroshapes,,,RO
"23.42020166583052,46.73497727272257,23.45223111332695,46.75569571583975",uuuu,85633745,,4fcc3c1123c1f6a447e5be1ea8bbc423,,f48cac1afb6649c53299c0670a745425,46.744886,23.433180,101788697,uuuu,RO,RO,1514500000,46.748265,23.428085,101788697,Luna de Sus,85687727,101/788/697/101788697.geojson,locality,85687727,quattroshapes,,,RO
"23.36194760670787,46.74329786827678,23.41525873924093,46.76556274024711",uuuu,85633745,,a17fb2b52aa2a9ed7a197555087700d4,,96944a94bb77ceedf48fb7d33150e80f,46.754340,23.385705,101788701,uuuu,RO,RO,1514499945,46.753101,23.387406,101788701,Gilău,85687727,101/788/701/101788701.geojson,locality,85687727,quattroshapes,,,RO
"23.00076802926037,46.74936961953415,23.02147108798232,46.78007468284829",uuuu,85633745,,2da51a3ea477d9559763b1917a2740fa,,2c650f60ed58834c9b38f4ea0276a994,46.764766,23.007616,101788703,uuuu,RO,RO,1514499895,46.770611,23.006754,101788703,Călăţele,85687727,101/788/703/101788703.geojson,locality,85687727,quattroshapes,,,RO
"23.9450508806253,46.7594515821889,23.9827112469993,46.7954292858521",uuuu,85633745,,72d905139ac16dcca407bf33618f9e25,,16c4e2304c58c529999f53af19233bc1,46.774636,23.964342,101788705,uuuu,RO,RO,1535390526,46.771348,23.964056,101788705,Suatu,85687727,101/788/705/101788705.geojson,locality,85687727,quattroshapes,,,RO
"23.44714837951193,46.77734473926046,23.4881070500395,46.80022007751558",uuuu,85633745,,260858a880e6dd1431b16b5657f53fd6,,21af4b671f12e9cbdb0c2574a31f0820,46.787993,23.470075,101788707,uuuu,RO,RO,1514500167,46.782606,23.461231,101788707,Suceagu,85687727,101/788/707/101788707.geojson,locality,85687727,quattroshapes,,,RO
"23.73298394436341,46.78851012434916,23.77273754583223,46.82310207769501",uuuu,85633745,,ded699a78558a0c814b064e03a86dd08,,2b43b5140ff299cbe2e4d797b6d16ede,46.805121,23.751449,101788709,uuuu,RO,RO,1514499740,46.812904,23.752804,101788709,Apahida,85687727,101/788/709/101788709.geojson,locality,85687727,quattroshapes,,,RO
"23.43841259380804,46.8040338987438,23.46167434604058,46.82581702650191",uuuu,85633745,,2ecabbfbfdda38bc7cdf5f18625a2b87,,88cb197caf3afe60ff4aff21cbe2f2ea,46.813619,23.451770,101788711,uuuu,RO,RO,1514500015,46.815508,23.454502,101788711,Mera,85687727,101/788/711/101788711.geojson,locality,85687727,quattroshapes,,,RO
"25.87559206218538,46.18788044726301,25.89878322338234,46.19818460989956",uuuu,85633745,,4db69c9d70a48598e884cb9c495bd57f,,c6b5d9babb991e5a5c6a6c927cea5903,46.192757,25.887880,101788717,uuuu,RO,RO,1514500214,46.192757,25.887879,101788717,Tuşnadu Nou,85687733,101/788/717/101788717.geojson,locality,85687733,quattroshapes,,,RO
"22.85280076530012,46.90715259970273,22.86917659294534,46.93072262583394",uuuu,85633745,,529a9076435f4a7ff1318a96c9b18f71,,73859c3045bf5928ed01e10d878f3c81,46.919345,22.860684,101788715,uuuu,RO,RO,1505337943,46.917001,22.860808,101788715,Poieni,85687727,101/788/715/101788715.geojson,locality,85687727,quattroshapes,,,RO
"25.8996817586127,46.19876518008419,25.92838521663361,46.21148284758999",uuuu,85633745,,b00e8f03b6b00964e42bc8dfdade69f8,,2800a6a58ea2555541527a0fa39224d5,46.204940,25.913449,101788719,uuuu,RO,RO,1514500214,46.204163,25.915624,101788719,Tuşnad,85687733,101/788/719/101788719.geojson,locality,85687733,quattroshapes,,,RO
"25.92966612386385,46.21740131815,25.95319593017399,46.23337986869194",uuuu,85633745,,6ad5d861cec9723bba031ef5d4ac0bfe,,61127c4e144e170c94553c2c9b982476,46.225726,25.941166,101788721,uuuu,RO,RO,1514499875,46.225171,25.940988,101788721,Cozmeni,85687733,101/788/721/101788721.geojson,locality,85687733,quattroshapes,,,RO
"25.45006725063041,46.22597208140718,25.47302682618243,46.24242240014871",uuuu,85633745,,2053e6f5469a8cdf902338586ff5e655,,d4fdaaee6f490069297f96a97682f83a,46.234458,25.459506,101788723,uuuu,RO,RO,1514500016,46.235796,25.458375,101788723,Mereşti,85687733,101/788/723/101788723.geojson,locality,85687733,quattroshapes,,,RO
"25.20630167480147,46.25288598336761,25.23075685840394,46.2622276596087",uuuu,85633745,,6bb601694bd722190ac8e481460c74c1,,5862fef4b00ae8c112cfd5736cc67300,46.257410,25.220459,101788727,uuuu,RO,RO,1514500033,46.257667,25.220459,101788727,Mugeni,85687733,101/788/727/101788727.geojson,locality,85687733,quattroshapes,,,RO
"25.87529386967879,46.25037102897033,25.90323357380737,46.27180613981517",uuuu,85633745,,b16301dbd529fc2f240389be1a4b4fbc,,f358bcfaaf1065fcf4c588f9851b3553,46.262116,25.885818,101788725,uuuu,RO,RO,1514500180,46.263717,25.884866,101788725,Sânsimion,85687733,101/788/725/101788725.geojson,locality,85687733,quattroshapes,,,RO
"25.12522632131595,46.26728062263123,25.14282124723485,46.28086913302923",uuuu,85633745,,89503ae4efe273f312a6ba606e6c3cd6,,f3b70483fae720537c6ab587f22fda13,46.274216,25.135116,101788729,uuuu,RO,RO,1514500094,46.275494,25.134982,101788729,Porumbenii Mari,85687733,101/788/729/101788729.geojson,locality,85687733,quattroshapes,,,RO
"25.86101866851118,46.27868030631771,25.87666188495302,46.29008379564988",uuuu,85633745,,1bb0271a63d5c3cd1402cd1c3043335b,,4b9a0fb1c0df7842e9136fbd322c2996,46.284553,25.869041,101788735,uuuu,RO,RO,1514500180,46.284787,25.868893,101788735,Sântimbru,85687733,101/788/735/101788735.geojson,locality,85687733,quattroshapes,,,RO
"25.48285263323362,46.2610217043445,25.50383047886294,46.29194863399482",uuuu,85633745,,a8049a709ba7b3492dee720dd3187a4d,,28f33baaac1f958dce53a63142eedc89,46.275844,25.491525,101788733,uuuu,RO,RO,1514499999,46.274217,25.487869,101788733,Lueta,85687733,101/788/733/101788733.geojson,locality,85687733,quattroshapes,,,RO
"24.92808340958425,46.28574655718461,24.9459454018496,46.29860525762507",uuuu,85633745,,5bf2737fea39564f72c7d825e7f2497c,,849c7a84ed09d105f16e4c7c63c6a9e1,46.291934,24.935898,101788737,uuuu,RO,RO,1514499923,46.292990,24.935018,101788737,Eliseni,85687733,101/788/737/101788737.geojson,locality,85687733,quattroshapes,,,RO
"25.36672201060355,46.33503080521217,25.40707367002733,46.3485677627674",uuuu,85633745,,13c8b86433ea0a18b03d0a5b7824d40b,,9530f983f195e25de057bb9d7414be61,46.341391,25.385273,101788739,uuuu,RO,RO,1514500135,46.340030,25.382216,101788739,Satu Mare,85687733,101/788/739/101788739.geojson,locality,85687733,quattroshapes,,,RO
"25.50567174783703,46.35172495776601,25.52227967918952,46.36803595522076",uuuu,85633745,,9e9f7d9a46da2f8da19816dc5817a9ff,,88b5e80b5c234d41233360cc2abc36ef,46.360073,25.513738,101788743,uuuu,RO,RO,1514499897,46.359716,25.513897,101788743,Căpâlniţa,85687733,101/788/743/101788743.geojson,locality,85687733,quattroshapes,,,RO
"25.5029757435218,46.32550876049658,25.55622988633695,46.36936993679359",uuuu,85633745,,9228daeb789e40562d5823a8f6ce945b,,6e03a991cf45b85dc45eb189b30e2f45,46.345636,25.527642,101788741,uuuu,RO,RO,1505337943,46.347329,25.528046,101788741,Vlăhiţa,85687733,101/788/741/101788741.geojson,locality,85687733,quattroshapes,,,RO
"25.31800377703496,46.35954805548073,25.32925247166798,46.37906480893901",uuuu,85633745,,b4b1031f7033b596ca82368c9921b426,,b8d2d1b764b927f4bff428873bfe8f7b,46.368961,25.323662,101788745,uuuu,RO,RO,1505337943,46.370307,25.326091,101788745,Sâncrai,85687733,101/788/745/101788745.geojson,locality,85687733,quattroshapes,,,RO
"25.28176085035363,46.38122991114977,25.31422975596047,46.41208281727978",uuuu,85633745,,7c8513810f4358367985eeea21bddfb6,,c99b5148053cf4f55354969ef2f7dbe6,46.394803,25.300206,101788751,uuuu,RO,RO,1514499901,46.397643,25.303158,101788751,Dealu,85687733,101/788/751/101788751.geojson,locality,85687733,quattroshapes,,,RO
"25.35042448588905,46.35774423175548,25.3875546779052,46.40328544849717",uuuu,85633745,,c3665c2cb04815da094002acc94a4c39,,75c743974eae2cd04fb3440f0bc4e9e9,46.386238,25.366970,101788747,uuuu,RO,RO,1514500259,46.391128,25.368798,101788747,Zetea,85687733,101/788/747/101788747.geojson,locality,85687733,quattroshapes,,,RO
"25.03682573288876,46.44632584035287,25.05980203239386,46.46036857149278",uuuu,85633745,,4d4af06e72c34c5aa288fd4b2390353d,,a43a725abdb9ccba1377d882080b42bd,46.453157,25.046478,101788753,uuuu,RO,RO,1514499747,46.452139,25.044390,101788753,Atid,85687733,101/788/753/101788753.geojson,locality,85687733,quattroshapes,,,RO
"25.27765283275022,46.28068407747753,25.33736679422458,46.33475818333221",uuuu,85633745,,a45c6de824ee78a18c9a6babe8a581c7,,6206b3881e61a49c455d1793c4acfbe9,46.310892,25.302451,101788755,uuuu,RO,RO,1505337943,46.308850,25.300415,101788755,Odorheiu Secuiesc,85687733,101/788/755/101788755.geojson,locality,85687733,quattroshapes,,,RO
"25.83053681226443,46.29917153622011,25.86211641869204,46.32076346977465",uuuu,85633745,,0b8e6d52e01db1e8d1d784c514239a15,,ab78f6aa227a2fe05ee72c9a66fc1db0,46.309487,25.843275,101788757,uuuu,RO,RO,1514500177,46.307568,25.840882,101788757,Sâncrăieni,85687733,101/788/757/101788757.geojson,locality,85687733,quattroshapes,,,RO
"25.84936445551261,46.32023950908024,25.91205883121597,46.33796023100012",uuuu,85633745,,b4b911cdb4a9d919dbf8b2733dfe7d56,,2bbba4fe136df9441bacfc563198250e,46.329367,25.880970,101788759,uuuu,RO,RO,1514500025,46.327494,25.888331,101788759,Misentea,85687733,101/788/759/101788759.geojson,locality,85687733,quattroshapes,,,RO
"25.096971336536,46.32682275574183,25.11968282124934,46.34507493747924",uuuu,85633745,,4d5ff5d773fae274decbb505e0dfa5ce,,e1e72d26e0700e42da26d2759bf65690,46.337521,25.107076,101788761,uuuu,RO,RO,1514500151,46.337844,25.106302,101788761,Simoneşti,85687733,101/788/761/101788761.geojson,locality,85687733,quattroshapes,,,RO
"25.74987359715459,46.4445651316654,25.80683711793154,46.47139053344938",uuuu,85633745,,854a11b40491b6f5b854ce6e21db0cec,,bd6bd924929cbb4376fbc600d3cfad2d,46.456552,25.775965,101788763,uuuu,RO,RO,1514500106,46.455572,25.783085,101788763,Racu,85687733,101/788/763/101788763.geojson,locality,85687733,quattroshapes,,,RO
"25.17128820541933,46.45956325712149,25.20173774585703,46.47879289394376",uuuu,85633745,,765f43e17a4f500c55239513cb328362,,fe786dd53e750dc90cc56779c4cd8afb,46.470989,25.185641,101788765,uuuu,RO,RO,1514499871,46.469970,25.183104,101788765,Corund,85687733,101/788/765/101788765.geojson,locality,85687733,quattroshapes,,,RO
"25.73135729814902,46.48640166090723,25.75776157824703,46.50245739337311",uuuu,85633745,,f2b7685946a0ddfc2eefd28caff04f7f,,b660ee400ca5632e3193bbbf3c2f7be1,46.494475,25.745309,101788769,uuuu,RO,RO,1514500036,46.493455,25.745309,101788769,Mădăraş,85687733,101/788/769/101788769.geojson,locality,85687733,quattroshapes,,,RO
"25.13690025736241,46.51336836379892,25.16790525698082,46.53321497651666",uuuu,85633745,,9fd4ee2ee0aa538c2e1172e19ee783e5,,f6931a00e88b7900c4af1da3c2e9535b,46.523620,25.151277,101788771,uuuu,RO,RO,1514500051,46.524768,25.150221,101788771,Ocna de Sus,85687733,101/788/771/101788771.geojson,locality,85687733,quattroshapes,,,RO
"25.33179262415257,46.52145141136566,25.3520671561987,46.54355335891995",uuuu,85633745,,3d5f28df095926eb0ab852126fc47d05,,c925b924a967e340ff3c8a048415ddfb,46.532034,25.340342,101788773,uuuu,RO,RO,1514500255,46.529246,25.335964,101788773,Vărşag,85687733,101/788/773/101788773.geojson,locality,85687733,quattroshapes,,,RO
"21.79383938752017,46.83022731199765,21.81509268074825,46.84608691421619",uuuu,85633745,,b458f4ae39b71e55320507725d41eaa9,,dc35c8867810fbdbed50c4bd130aa7a8,46.838120,21.804884,101788775,uuuu,RO,RO,1514499975,46.838347,21.805086,101788775,Ianoşda,85687737,101/788/775/101788775.geojson,locality,85687737,quattroshapes,,,RO
"22.64582467114491,46.83929098444383,22.6617835672962,46.85076780965687",uuuu,85633745,,93b8f64ecc82c2f3ce7f45e61c818756,,2c0aa18bde6f8a11e8512e27b2c63b20,46.845118,22.654154,101788777,uuuu,RO,RO,1514500110,46.845216,22.654275,101788777,Remeţi,85687737,101/788/777/101788777.geojson,locality,85687737,quattroshapes,,,RO
"22.29988716655282,46.63035962713616,22.32161663127266,46.65886379682865",uuuu,85633745,,03a3dd6fb6bb7b7c197ce5a13539552a,,9eedd2638d7ce729683da13cd9769d31,46.644749,22.311370,101788779,uuuu,RO,RO,1514499927,46.646045,22.312440,101788779,Finiş,85687737,101/788/779/101788779.geojson,locality,85687737,quattroshapes,,,RO
"22.33528085295501,46.65540356465306,22.37230843178048,46.67389563944266",uuuu,85633745,,563f2ce7372ca497861d5fc623ec9c3a,,8ca8ec879191324c9e9cc2fc0a687dc2,46.666036,22.354151,101788781,uuuu,RO,RO,1505337944,46.666942,22.355974,101788781,Beiuş,85687737,101/788/781/101788781.geojson,locality,85687737,quattroshapes,,,RO
"21.91361837847273,46.66882106497451,21.94479487750579,46.69089916850282",uuuu,85633745,,31b702d7dfce9b7d9ba92e45e88e54e7,,fe9caf586867e85deda8a29e88dfaa4c,46.677774,21.928558,101788783,uuuu,RO,RO,1514499892,46.677443,21.931392,101788783,Călacea,85687737,101/788/783/101788783.geojson,locality,85687737,quattroshapes,,,RO
"22.4855422690207,46.66234378726477,22.51936692473453,46.68796650779672",uuuu,85633745,,b55d833f6a133d53d7983383f473d173,,b000c2e971b19063cea10900e6b960c9,46.675089,22.501666,101788787,uuuu,RO,RO,1514499810,46.674431,22.502819,101788787,Budureasa,85687737,101/788/787/101788787.geojson,locality,85687737,quattroshapes,,,RO
